Date,Open,High,Low,Close,Adj Close,Volume
2011-06-14,25.084999,25.084999,25.084999,25.084999,23.291817,0
2011-06-15,25.290001,25.320000,25.135000,25.184999,23.384665,9600
2011-06-16,25.184999,25.184999,25.184999,25.184999,23.384665,0
2011-06-17,25.490000,25.490000,25.360001,25.410000,23.616560,6200
2011-06-20,25.605000,25.605000,25.605000,25.605000,23.797796,400
2011-06-21,25.865000,26.065001,25.860001,26.065001,24.225330,1600
2011-06-22,26.094999,26.264999,25.945000,25.945000,24.113800,1800
2011-06-23,25.795000,26.120001,25.795000,26.105000,24.262508,3200
2011-06-24,25.684999,25.684999,25.620001,25.660000,23.848915,5000
2011-06-27,25.780001,25.885000,25.780001,25.885000,24.058037,1800
2011-06-28,26.254999,26.254999,26.254999,26.254999,24.401920,400
2011-06-29,26.315001,26.315001,26.160000,26.205000,24.355450,1600
2011-06-30,26.535000,26.535000,26.535000,26.535000,24.662157,600
2011-07-01,26.615000,27.030001,26.615000,27.030001,25.122221,1400
2011-07-05,27.030001,27.030001,27.030001,27.030001,25.122221,0
2011-07-06,26.815001,27.055000,26.815001,27.055000,25.145451,600
2011-07-07,27.225000,27.405001,27.200001,27.385000,25.452164,10400
2011-07-08,27.080000,27.080000,26.985001,27.045000,25.136158,4400
2011-07-11,26.504999,26.504999,26.475000,26.500000,24.629627,1600
2011-07-12,26.420000,26.420000,26.295000,26.320000,24.462330,1200
2011-07-13,26.350000,26.514999,26.350000,26.415001,24.550625,2400
2011-07-14,26.395000,26.395000,25.920000,25.940001,24.109152,4000
2011-07-15,25.719999,25.730000,25.719999,25.730000,23.913977,1200
2011-07-18,25.350000,25.350000,25.350000,25.350000,23.560802,200
2011-07-19,25.584999,25.600000,25.584999,25.594999,23.788504,800
2011-07-20,25.565001,25.650000,25.530001,25.549999,23.746679,15000
2011-07-21,25.709999,25.785000,25.709999,25.785000,23.965088,2600
2011-07-22,25.660000,25.674999,25.645000,25.674999,23.862856,1600
2011-07-25,25.445000,25.475000,25.445000,25.469999,23.672329,800
2011-07-26,25.245001,25.245001,24.875000,24.995001,23.230852,9000
2011-07-27,24.870001,24.870001,24.375000,24.375000,22.654610,7000
2011-07-28,24.680000,24.680000,24.240000,24.240000,22.529140,29200
2011-07-29,23.885000,24.405001,23.600000,24.299999,22.584902,9400
2011-08-01,24.584999,24.584999,23.889999,24.010000,22.315376,6400
2011-08-02,23.910000,23.910000,23.070000,23.070000,21.441715,6800
2011-08-03,23.090000,23.299999,22.629999,23.299999,21.655483,93400
2011-08-04,22.950001,23.000000,22.010000,22.010000,20.456537,67800
2011-08-05,22.100000,22.100000,21.320000,21.785000,20.247421,13800
2011-08-08,21.254999,21.254999,20.250000,20.320000,18.885817,7000
2011-08-09,20.424999,21.105000,20.320000,21.105000,19.615406,4600
2011-08-10,20.865000,20.969999,20.475000,20.575001,19.122814,4800
2011-08-11,20.520000,21.340000,20.520000,21.340000,19.833822,3200
2011-08-12,21.455000,21.775000,21.450001,21.775000,20.238121,7800
2011-08-15,21.950001,21.965000,21.690001,21.840000,20.298534,8000
2011-08-16,21.575001,21.575001,21.575001,21.575001,20.052233,200
2011-08-17,21.875000,21.875000,21.270000,21.270000,19.768764,14200
2011-08-18,20.500000,20.504999,20.115000,20.205000,18.778927,9000
2011-08-19,20.340000,20.340000,19.770000,19.770000,18.374634,41200
2011-08-22,20.530001,20.530001,19.750000,19.754999,18.360693,64800
2011-08-23,20.004999,20.375000,19.795000,20.375000,18.936928,9600
2011-08-24,20.485001,20.754999,20.480000,20.740000,19.276165,4400
2011-08-25,20.665001,20.665001,20.299999,20.330000,18.895109,9800
2011-08-26,20.340000,20.910000,20.334999,20.870001,19.396996,4600
2011-08-29,21.355000,21.840000,21.355000,21.840000,20.298534,13200
2011-08-30,21.895000,22.049999,21.629999,22.014999,20.461170,15200
2011-08-31,22.275000,22.440001,21.905001,22.000000,20.447245,9200
2011-09-01,21.825001,22.254999,21.645000,21.645000,20.117296,10600
2011-09-02,21.155001,21.330000,20.900000,20.995001,19.513168,6600
2011-09-06,20.105000,20.495001,20.105000,20.320000,18.885817,13800
2011-09-07,21.105000,21.275000,21.075001,21.275000,19.773407,16200
2011-09-08,21.184999,21.385000,20.950001,21.000000,19.517822,6000
2011-09-09,20.565001,20.594999,20.445000,20.594999,19.141405,5800
2011-09-12,20.385000,20.385000,20.020000,20.320000,18.885817,3400
2011-09-13,21.070000,21.270000,21.070000,21.264999,19.764112,2400
2011-09-14,21.370001,22.080000,21.299999,21.900000,20.354290,8400
2011-09-15,22.125000,22.150000,21.820000,22.040001,20.484419,5000
2011-09-16,22.075001,22.075001,22.035000,22.035000,20.503027,1000
2011-09-19,21.549999,21.830000,21.480000,21.785000,20.270414,4400
2011-09-20,21.780001,21.799999,21.490000,21.495001,20.000563,4200
2011-09-21,21.495001,21.495001,20.309999,20.309999,18.897953,12800
2011-09-22,19.940001,19.940001,19.344999,19.535000,18.176828,7800
2011-09-23,19.584999,19.940001,19.535000,19.780001,18.404799,92800
2011-09-26,19.870001,20.129999,19.865000,20.120001,18.721169,6200
2011-09-27,20.850000,21.004999,20.490000,20.510000,19.084049,8000
2011-09-28,20.514999,20.740000,20.025000,20.025000,18.632763,16400
2011-09-29,20.420000,20.490000,19.895000,20.180000,18.776995,14400
2011-09-30,20.165001,20.165001,19.525000,19.525000,18.167528,8800
2011-10-03,19.355000,19.355000,18.230000,18.235001,16.967215,19200
2011-10-04,18.135000,18.825001,18.065001,18.825001,17.516197,3200
2011-10-05,19.235001,19.655001,19.235001,19.655001,18.288492,2800
2011-10-06,20.030001,20.235001,20.030001,20.115000,18.716511,9600
2011-10-07,20.325001,20.555000,19.945000,20.065001,18.669991,16800
2011-10-10,20.495001,20.690001,20.495001,20.690001,19.251534,2600
2011-10-11,21.059999,21.160000,20.985001,20.985001,19.526028,5200
2011-10-12,21.295000,21.665001,21.295000,21.645000,20.140144,2200
2011-10-13,21.305000,21.305000,21.305000,21.305000,19.823778,400
2011-10-14,21.684999,21.915001,21.684999,21.860001,20.340193,1200
2011-10-17,21.504999,21.504999,21.504999,21.504999,20.009872,1400
2011-10-18,21.584999,22.070000,21.580000,22.070000,20.535582,7000
2011-10-19,21.875000,21.889999,21.545000,21.565001,20.065695,11000
2011-10-20,21.770000,21.770000,21.760000,21.760000,20.247145,400
2011-10-21,22.209999,22.305000,21.930000,22.299999,20.749596,90600
2011-10-24,22.500000,23.004999,22.500000,22.895000,21.303238,34200
2011-10-25,22.245001,22.465000,22.135000,22.215000,20.670506,25200
2011-10-26,22.305000,22.465000,22.020000,22.360001,20.805429,22200
2011-10-27,22.895000,23.559999,22.865000,23.504999,21.870819,57000
2011-10-28,23.389999,23.410000,23.325001,23.325001,21.703339,4400
2011-10-31,22.985001,22.985001,22.985001,22.985001,21.386978,200
2011-11-01,22.094999,22.219999,22.025000,22.025000,20.493719,11400
2011-11-02,22.360001,22.360001,22.110001,22.250000,20.703075,7200
2011-11-03,22.504999,22.645000,22.180000,22.645000,21.070616,16400
2011-11-04,22.475000,22.655001,22.350000,22.600000,21.028738,9000
2011-11-07,22.620001,22.650000,22.334999,22.570000,21.000830,5000
2011-11-08,22.500000,22.500000,22.500000,22.500000,20.935694,200
2011-11-09,22.180000,22.290001,21.980000,21.980000,20.451849,8200
2011-11-10,22.200001,22.200001,22.004999,22.004999,20.475105,2600
2011-11-11,22.004999,22.004999,22.004999,22.004999,20.475105,0
2011-11-14,23.120001,23.120001,22.535000,22.590000,21.019434,5200
2011-11-15,22.745001,22.780001,22.395000,22.780001,21.196230,3000
2011-11-16,22.370001,22.584999,22.370001,22.495001,20.931046,7000
2011-11-17,22.020000,22.155001,21.400000,21.665001,20.158747,4800
2011-11-18,21.684999,21.885000,21.680000,21.820000,20.302973,2400
2011-11-21,21.400000,21.400000,21.139999,21.200001,19.726072,5200
2011-11-22,21.125000,21.195000,21.070000,21.195000,19.721424,1000
2011-11-23,20.764999,20.764999,20.500000,20.504999,19.079401,1200
2011-11-25,20.635000,20.635000,20.635000,20.635000,19.200365,200
2011-11-28,20.855000,21.285000,20.855000,21.059999,19.595810,117600
2011-11-29,21.010000,21.309999,20.924999,21.094999,19.628372,97400
2011-11-30,21.375000,22.165001,21.375000,22.165001,20.623989,22400
2011-12-01,22.070000,22.225000,22.040001,22.065001,20.530939,18600
2011-12-02,22.325001,22.495001,22.230000,22.280001,20.730995,47800
2011-12-05,22.815001,22.955000,22.709999,22.709999,21.131102,11800
2011-12-06,22.570000,22.760000,22.549999,22.760000,21.177620,1600
2011-12-07,22.485001,22.900000,22.485001,22.900000,21.307886,20200
2011-12-08,22.504999,22.584999,22.165001,22.225000,20.679813,24200
2011-12-09,22.315001,22.674999,22.315001,22.674999,21.098530,1200
2011-12-12,22.260000,22.440001,22.260000,22.440001,20.879869,1200
2011-12-13,22.695000,22.695000,21.830000,21.885000,20.363447,8200
2011-12-14,21.809999,21.809999,21.605000,21.620001,20.116882,54600
2011-12-15,21.969999,22.040001,21.900000,21.969999,20.442539,12000
2011-12-16,21.670000,22.549999,21.670000,22.434999,20.914240,6400
2011-12-19,22.570000,22.570000,21.799999,21.799999,20.322283,3800
2011-12-20,22.395000,22.580000,22.389999,22.580000,21.049414,2000
2011-12-21,22.424999,22.594999,22.360001,22.594999,21.063395,1800
2011-12-22,22.555000,22.725000,22.555000,22.695000,21.156612,1600
2011-12-23,22.750000,22.795000,22.750000,22.795000,21.249842,400
2011-12-27,22.785000,22.785000,22.785000,22.785000,21.240513,200
2011-12-28,22.785000,22.785000,22.785000,22.785000,21.240513,0
2011-12-29,22.445000,22.600000,22.445000,22.594999,21.063395,2400
2011-12-30,22.580000,22.650000,22.504999,22.530001,21.002800,2600
2012-01-03,22.945000,22.945000,22.915001,22.915001,21.361713,1000
2012-01-04,22.635000,22.855000,22.610001,22.855000,21.305773,600
2012-01-05,22.480000,22.870001,22.480000,22.850000,21.301115,2600
2012-01-06,23.004999,23.004999,22.990000,22.995001,21.436289,2600
2012-01-09,22.995001,23.090000,22.955000,23.090000,21.524839,1000
2012-01-10,23.090000,23.090000,23.090000,23.090000,21.524839,0
2012-01-11,23.455000,23.684999,23.440001,23.674999,22.070189,18400
2012-01-12,23.650000,23.830000,23.520000,23.809999,22.196035,6800
2012-01-13,23.565001,23.605000,23.500000,23.594999,21.995617,2000
2012-01-17,23.584999,23.660000,23.480000,23.530001,21.935022,5600
2012-01-18,23.815001,23.815001,23.740000,23.775000,22.163410,2400
2012-01-19,24.014999,24.400000,24.014999,24.395000,22.741377,6000
2012-01-20,24.299999,24.330000,24.290001,24.330000,22.680784,7800
2012-01-23,24.285000,24.290001,24.094999,24.110001,22.475702,1200
2012-01-24,23.895000,24.129999,23.745001,24.129999,22.494349,4000
2012-01-25,24.080000,24.799999,24.080000,24.684999,23.011730,10200
2012-01-26,25.139999,25.260000,24.934999,24.995001,23.300720,9000
2012-01-27,24.924999,25.190001,24.924999,25.190001,23.482494,5600
2012-01-30,25.025000,25.195000,25.025000,25.184999,23.477833,3200
2012-01-31,25.000000,25.129999,24.840000,25.129999,23.426561,8200
2012-02-01,25.395000,25.545000,25.395000,25.424999,23.701563,5600
2012-02-02,25.545000,25.549999,25.395000,25.445000,23.720217,5600
2012-02-03,25.445000,25.445000,25.445000,25.445000,23.720217,0
2012-02-06,25.745001,25.745001,25.580000,25.615000,23.878683,63800
2012-02-07,25.410000,25.680000,25.410000,25.660000,23.920639,2200
2012-02-08,25.629999,25.629999,25.415001,25.415001,23.692245,5400
2012-02-09,25.344999,25.594999,25.344999,25.504999,23.776146,7600
2012-02-10,25.219999,25.305000,25.209999,25.264999,23.552410,3200
2012-02-13,25.559999,25.575001,25.430000,25.575001,23.841404,6200
2012-02-14,25.555000,25.565001,25.295000,25.295000,23.580378,11400
2012-02-15,25.440001,25.440001,24.879999,24.879999,23.193508,3000
2012-02-16,24.905001,25.215000,24.754999,25.200001,23.491817,8400
2012-02-17,25.200001,25.200001,25.200001,25.200001,23.491817,0
2012-02-21,25.155001,25.155001,24.309999,24.360001,22.708759,11800
2012-02-22,24.320000,24.389999,24.299999,24.299999,22.652824,32200
2012-02-23,24.145000,24.469999,24.145000,24.410000,22.755367,15200
2012-02-24,24.340000,24.500000,24.184999,24.184999,22.545622,16800
2012-02-27,24.365000,24.365000,24.334999,24.360001,22.708759,23400
2012-02-28,24.370001,24.370001,24.165001,24.309999,22.662146,2400
2012-02-29,24.264999,24.485001,24.264999,24.315001,22.666805,8200
2012-03-01,24.490000,24.600000,24.490000,24.600000,22.932487,800
2012-03-02,24.325001,24.365000,24.325001,24.365000,22.713415,1800
2012-03-05,24.080000,24.165001,24.055000,24.129999,22.494349,5000
2012-03-06,23.830000,23.830000,23.635000,23.705000,22.098156,1200
2012-03-07,23.760000,23.885000,23.760000,23.885000,22.265953,1000
2012-03-08,23.865000,24.295000,23.865000,24.260000,22.615540,9000
2012-03-09,24.459999,24.504999,24.370001,24.370001,22.718077,6000
2012-03-12,24.285000,24.285000,24.285000,24.285000,22.638844,200
2012-03-13,24.620001,24.620001,24.620001,24.620001,22.951134,400
2012-03-14,24.740000,24.740000,24.459999,24.459999,22.801983,1800
2012-03-15,25.305000,25.305000,25.299999,25.299999,23.585043,400
2012-03-16,25.325001,25.325001,25.135000,25.135000,23.446522,5000
2012-03-19,25.325001,25.330000,25.325001,25.330000,23.628412,400
2012-03-20,25.125000,25.145000,25.125000,25.145000,23.455845,800
2012-03-21,25.260000,25.260000,25.245001,25.245001,23.549128,20200
2012-03-22,25.125000,25.125000,24.700001,24.705000,23.045401,11800
2012-03-23,24.855000,24.860001,24.855000,24.860001,23.189989,2000
2012-03-26,25.090000,25.090000,25.090000,25.090000,23.404537,800
2012-03-27,25.075001,25.129999,25.075001,25.090000,23.404537,1000
2012-03-28,25.000000,25.010000,24.895000,25.010000,23.329914,1600
2012-03-29,24.700001,24.700001,24.625000,24.625000,22.970779,800
2012-03-30,24.625000,24.625000,24.625000,24.625000,22.970779,0
2012-04-02,24.995001,24.995001,24.995001,24.995001,23.315922,400
2012-04-03,25.070000,25.070000,25.070000,25.070000,23.385876,200
2012-04-04,25.180000,25.180000,24.920000,24.920000,23.245960,1400
2012-04-05,25.065001,25.065001,25.025000,25.025000,23.343906,1000
2012-04-09,24.635000,24.650000,24.635000,24.650000,22.994099,600
2012-04-10,24.379999,24.379999,23.955000,23.955000,22.345789,16800
2012-04-11,24.190001,24.295000,24.190001,24.190001,22.564999,1200
2012-04-12,24.190001,24.190001,24.190001,24.190001,22.564999,0
2012-04-13,24.480000,24.485001,24.465000,24.469999,22.826181,6200
2012-04-16,24.565001,24.750000,24.565001,24.674999,23.017418,7400
2012-04-17,24.705000,24.945000,24.705000,24.945000,23.269276,2800
2012-04-18,25.010000,25.010000,24.995001,24.995001,23.315922,4000
2012-04-19,24.825001,24.825001,24.555000,24.555000,22.905479,2400
2012-04-20,24.715000,24.715000,24.615000,24.615000,22.961452,600
2012-04-23,24.139999,24.305000,24.105000,24.305000,22.672272,2800
2012-04-24,24.545000,24.545000,24.545000,24.545000,22.896149,600
2012-04-25,24.545000,24.545000,24.545000,24.545000,22.896149,0
2012-04-26,24.615000,24.715000,24.514999,24.715000,23.054731,1600
2012-04-27,24.615000,24.615000,24.615000,24.615000,22.961452,400
2012-04-30,24.760000,24.770000,24.760000,24.770000,23.106039,600
2012-05-01,24.959999,25.305000,24.959999,25.270000,23.572451,3600
2012-05-02,25.209999,25.209999,25.209999,25.209999,23.516476,400
2012-05-03,25.405001,25.420000,25.405001,25.405001,23.698372,2200
2012-05-04,25.059999,25.059999,25.059999,25.059999,23.376549,400
2012-05-07,25.105000,25.405001,25.105000,25.325001,23.623753,2800
2012-05-08,25.205000,25.205000,25.075001,25.075001,23.390543,1400
2012-05-09,24.910000,24.910000,24.910000,24.910000,23.236626,800
2012-05-10,24.910000,24.910000,24.910000,24.910000,23.236626,0
2012-05-11,24.950001,24.950001,24.950001,24.950001,23.273945,600
2012-05-14,24.525000,24.715000,24.525000,24.715000,23.054731,2600
2012-05-15,24.620001,24.750000,24.620001,24.750000,23.087379,1000
2012-05-16,24.825001,24.895000,24.719999,24.719999,23.059397,1400
2012-05-17,24.400000,24.400000,23.500000,23.500000,21.921350,5800
2012-05-18,23.455000,23.504999,23.205000,23.205000,21.646166,3000
2012-05-21,23.205000,23.205000,23.205000,23.205000,21.646166,0
2012-05-22,24.139999,24.174999,23.754999,23.754999,22.159218,3800
2012-05-23,23.770000,23.875000,23.740000,23.875000,22.271156,5000
2012-05-24,24.325001,24.325001,24.320000,24.320000,22.686262,1600
2012-05-25,24.635000,24.674999,24.635000,24.655001,22.998766,11400
2012-05-29,24.655001,24.655001,24.655001,24.655001,22.998766,0
2012-05-30,24.540001,24.575001,24.540001,24.575001,22.924135,2600
2012-05-31,24.445000,24.445000,24.440001,24.440001,22.798206,600
2012-06-01,24.250000,24.250000,24.209999,24.209999,22.583654,800
2012-06-04,23.915001,23.915001,23.049999,23.275000,21.711466,46600
2012-06-05,23.440001,23.504999,23.415001,23.495001,21.916685,12400
2012-06-06,24.084999,24.115000,23.985001,24.045000,22.429741,9800
2012-06-07,24.080000,24.080000,23.900000,23.900000,22.294476,1000
2012-06-08,24.285000,24.285000,24.240000,24.240000,22.611643,5000
2012-06-11,24.230000,24.230000,24.230000,24.230000,22.602306,200
2012-06-12,23.940001,24.035000,23.940001,24.010000,22.397093,7400
2012-06-13,23.965000,23.965000,23.965000,23.965000,22.355112,600
2012-06-14,24.195000,24.410000,24.195000,24.410000,22.770220,2200
2012-06-15,24.290001,24.365000,24.290001,24.365000,22.759943,400
2012-06-18,24.129999,24.730000,24.129999,24.730000,23.100903,2600
2012-06-19,24.840000,24.840000,24.840000,24.840000,23.203651,400
2012-06-20,25.105000,25.105000,25.004999,25.004999,23.357784,1000
2012-06-21,24.795000,24.830000,24.735001,24.745001,23.114916,2000
2012-06-22,24.655001,24.655001,24.395000,24.545000,22.928085,2600
2012-06-25,23.754999,23.809999,23.745001,23.809999,22.241505,5000
2012-06-26,23.945000,23.945000,23.945000,23.945000,22.367609,200
2012-06-27,23.830000,23.830000,23.799999,23.809999,22.241505,2400
2012-06-28,23.910000,23.950001,23.875000,23.950001,22.372286,1600
2012-06-29,24.655001,24.770000,24.650000,24.770000,23.138268,4400
2012-07-02,24.665001,24.665001,24.665001,24.665001,23.040182,800
2012-07-03,24.969999,25.059999,24.969999,25.059999,23.409155,1200
2012-07-05,25.195000,25.315001,25.195000,25.290001,23.624006,8600
2012-07-06,25.100000,25.100000,25.025000,25.025000,23.376467,2200
2012-07-09,25.045000,25.045000,25.045000,25.045000,23.395149,600
2012-07-10,25.045000,25.045000,25.045000,25.045000,23.395149,0
2012-07-11,24.670000,24.730000,24.670000,24.730000,23.100903,600
2012-07-12,24.490000,24.490000,24.490000,24.490000,22.876709,800
2012-07-13,24.959999,24.959999,24.844999,24.844999,23.208324,1200
2012-07-16,24.844999,24.844999,24.844999,24.844999,23.208324,0
2012-07-17,24.844999,24.844999,24.844999,24.844999,23.208324,0
2012-07-18,24.799999,24.799999,24.785000,24.795000,23.161617,3800
2012-07-19,24.915001,24.915001,24.570000,24.575001,22.956112,800
2012-07-20,24.035000,24.035000,24.035000,24.035000,22.451685,400
2012-07-23,23.495001,23.735001,23.450001,23.735001,22.171444,3400
2012-07-24,23.639999,23.639999,23.290001,23.290001,21.755756,1000
2012-07-25,23.480000,23.480000,23.480000,23.480000,21.933245,400
2012-07-26,23.500000,23.610001,23.450001,23.610001,22.054678,6800
2012-07-27,23.570000,23.629999,23.570000,23.629999,22.073366,400
2012-07-30,24.205000,24.355000,24.105000,24.355000,22.750605,22800
2012-07-31,24.205000,24.264999,24.205000,24.264999,22.666534,800
2012-08-01,23.635000,23.635000,23.580000,23.580000,22.026655,1400
2012-08-02,23.580000,23.580000,23.580000,23.580000,22.026655,0
2012-08-03,24.219999,24.334999,24.219999,24.285000,22.685215,4200
2012-08-06,24.285000,24.285000,24.285000,24.285000,22.685215,0
2012-08-07,24.340000,24.379999,24.340000,24.379999,22.773958,1000
2012-08-08,24.379999,24.379999,24.379999,24.379999,22.773958,0
2012-08-09,24.215000,24.215000,24.139999,24.139999,22.549767,2000
2012-08-10,24.000000,24.000000,24.000000,24.000000,22.418991,800
2012-08-13,24.010000,24.080000,23.934999,24.080000,22.493723,3000
2012-08-14,24.080000,24.080000,24.080000,24.080000,22.493723,0
2012-08-15,24.205000,24.315001,24.205000,24.315001,22.713242,800
2012-08-16,24.315001,24.315001,24.315001,24.315001,22.713242,0
2012-08-17,24.670000,24.670000,24.670000,24.670000,23.044857,200
2012-08-20,24.750000,24.799999,24.750000,24.799999,23.166288,1400
2012-08-21,24.924999,24.990000,24.790001,24.790001,23.156948,60000
2012-08-22,24.385000,24.815001,24.385000,24.815001,23.180300,4600
2012-08-23,24.549999,24.549999,24.549999,24.549999,22.932756,200
2012-08-24,24.400000,24.400000,24.379999,24.379999,22.773958,2200
2012-08-27,24.780001,24.780001,24.430000,24.430000,22.820660,600
2012-08-28,24.360001,24.360001,24.360001,24.360001,22.755280,400
